record_id	key	name_code	col_lsid	database_full_name	rank	name	kingdom	phylum	classx	orderx	family	superfamily	genus	species	infraspecies	author	nameslist	namesjson	classification	authorityDetails	authority
6905474	animalia/species/heliosciurus_mutabilis	ITS-632367	urn:lsid:catalogueoflife.org:taxon:decaea6e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	sciuridae		heliosciurus	mutabilis		Peters, 1852	["mutable sun squirrel", "heliosciurus mutabilis"]	[{"source": "COL", "type": "common name", "name": "mutable sun squirrel", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Heliosciurus mutabilis", "language": "latin", "author": "Peters, 1852"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "sciuridae", "author": "Peters, 1852", "species": "mutabilis", "genus": "heliosciurus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:decaea6e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905463	animalia/species/funisciurus_bayonii	ITS-632357	urn:lsid:catalogueoflife.org:taxon:efbf04b8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	sciuridae		funisciurus	bayonii		Bocage, 1890	["lunda rope squirrel", "funisciurus bayonii"]	[{"source": "COL", "type": "common name", "name": "Lunda rope squirrel", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Funisciurus bayonii", "language": "latin", "author": "Bocage, 1890"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "sciuridae", "author": "Bocage, 1890", "species": "bayonii", "genus": "funisciurus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:efbf04b8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905100	animalia/species/eptesicus_furinalis	ITS-631954	urn:lsid:catalogueoflife.org:taxon:df10baf8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		eptesicus	furinalis		d'Orbigny, 1847	["argentine brown bat", "eptesicus furinalis"]	[{"source": "COL", "type": "common name", "name": "Argentine brown bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Eptesicus furinalis", "language": "latin", "author": "d'Orbigny, 1847"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "d'Orbigny, 1847", "species": "furinalis", "genus": "eptesicus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df10baf8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905099	animalia/species/eptesicus_floweri	ITS-631953	urn:lsid:catalogueoflife.org:taxon:df10b9c2-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		eptesicus	floweri		De Winton, 1901	["horn-skinned bat", "eptesicus floweri"]	[{"source": "COL", "type": "common name", "name": "horn-skinned bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Eptesicus floweri", "language": "latin", "author": "De Winton, 1901"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "De Winton, 1901", "species": "floweri", "genus": "eptesicus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df10b9c2-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905098	animalia/species/eptesicus_flavescens	ITS-631952	urn:lsid:catalogueoflife.org:taxon:df10b88c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		eptesicus	flavescens		Seabra, 1900	["yellow serotine", "eptesicus flavescens"]	[{"source": "COL", "type": "common name", "name": "yellow serotine", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Eptesicus flavescens", "language": "latin", "author": "Seabra, 1900"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Seabra, 1900", "species": "flavescens", "genus": "eptesicus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df10b88c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905097	animalia/species/eptesicus_douglasorum	ITS-631951	urn:lsid:catalogueoflife.org:taxon:df10b6d4-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		eptesicus	douglasorum		Kitchener, 1976	["yellow-lipped bat", "eptesicus douglasorum"]	[{"source": "COL", "type": "common name", "name": "yellow-lipped bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Eptesicus douglasorum", "language": "latin", "author": "Kitchener, 1976"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Kitchener, 1976", "species": "douglasorum", "genus": "eptesicus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df10b6d4-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905094	animalia/species/eptesicus_demissus	ITS-631949	urn:lsid:catalogueoflife.org:taxon:df10b486-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		eptesicus	demissus		Thomas, 1916	["surat serotine", "eptesicus demissus"]	[{"source": "COL", "type": "common name", "name": "Surat serotine", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Eptesicus demissus", "language": "latin", "author": "Thomas, 1916"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Thomas, 1916", "species": "demissus", "genus": "eptesicus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df10b486-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905096	animalia/species/eptesicus_diminutus	ITS-631950	urn:lsid:catalogueoflife.org:taxon:df10b5a8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		eptesicus	diminutus		Osgood, 1915	["diminutive serotine", "eptesicus diminutus"]	[{"source": "COL", "type": "common name", "name": "diminutive serotine", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Eptesicus diminutus", "language": "latin", "author": "Osgood, 1915"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Osgood, 1915", "species": "diminutus", "genus": "eptesicus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df10b5a8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904819	animalia/species/balantiopteryx_io	ITS-631695	urn:lsid:catalogueoflife.org:taxon:df11a9c2-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	emballonuridae		balantiopteryx	io		Thomas, 1904	["thomas''s sac-winged bat", "balantiopteryx io"]	[{"source": "COL", "type": "common name", "name": "Thomas''s sac-winged bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Balantiopteryx io", "language": "latin", "author": "Thomas, 1904"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "emballonuridae", "author": "Thomas, 1904", "species": "io", "genus": "balantiopteryx", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df11a9c2-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904818	animalia/species/balantiopteryx_infusca	ITS-631694	urn:lsid:catalogueoflife.org:taxon:df11a896-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	emballonuridae		balantiopteryx	infusca		Thomas, 1897	["ecuadorian sac-winged bat", "balantiopteryx infusca"]	[{"source": "COL", "type": "common name", "name": "Ecuadorian sac-winged bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Balantiopteryx infusca", "language": "latin", "author": "Thomas, 1897"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "emballonuridae", "author": "Thomas, 1897", "species": "infusca", "genus": "balantiopteryx", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df11a896-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904817	animalia/species/rhinopoma_muscatellum	ITS-631693	urn:lsid:catalogueoflife.org:taxon:df102d90-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	rhinopomatidae		rhinopoma	muscatellum		Thomas, 1903	["small mouse-tailed bat", "rhinopoma muscatellum"]	[{"source": "COL", "type": "common name", "name": "small mouse-tailed bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Rhinopoma muscatellum", "language": "latin", "author": "Thomas, 1903"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "rhinopomatidae", "author": "Thomas, 1903", "species": "muscatellum", "genus": "rhinopoma", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df102d90-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904816	animalia/species/rhinopoma_microphyllum	ITS-631692	urn:lsid:catalogueoflife.org:taxon:24fe7988-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	rhinopomatidae		rhinopoma	microphyllum		Brünnich, 1782	["greater mouse-tailed bat", "rhinopoma microphyllum"]	[{"source": "COL", "type": "common name", "name": "greater mouse-tailed bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Rhinopoma microphyllum", "language": "latin", "author": "Br\u00fcnnich, 1782"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "rhinopomatidae", "author": "Br\u00fcnnich, 1782", "species": "microphyllum", "genus": "rhinopoma", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:24fe7988-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904815	animalia/species/rhinopoma_hardwickei	ITS-631691	urn:lsid:catalogueoflife.org:taxon:24fe76ae-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	rhinopomatidae		rhinopoma	hardwickei		Gray, 1831	["lesser mouse-tailed bat", "rhinopoma hardwickei"]	[{"source": "COL", "type": "common name", "name": "lesser mouse-tailed bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Rhinopoma hardwickei", "language": "latin", "author": "Gray, 1831"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "rhinopomatidae", "author": "Gray, 1831", "species": "hardwickei", "genus": "rhinopoma", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:24fe76ae-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904810	animalia/species/melonycteris_woodfordi	ITS-631687	urn:lsid:catalogueoflife.org:taxon:df15f1e4-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	pteropodidae		melonycteris	woodfordi		Thomas, 1887	["woodford''s fruit bat", "melonycteris woodfordi"]	[{"source": "COL", "type": "common name", "name": "Woodford''s fruit bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Melonycteris woodfordi", "language": "latin", "author": "Thomas, 1887"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "pteropodidae", "author": "Thomas, 1887", "species": "woodfordi", "genus": "melonycteris", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df15f1e4-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904811	animalia/species/syconycteris_australis	ITS-631688	urn:lsid:catalogueoflife.org:taxon:df15f310-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	pteropodidae		syconycteris	australis		Peters, 1867	["southern blossom bat", "syconycteris australis"]	[{"source": "COL", "type": "common name", "name": "southern blossom bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Syconycteris australis", "language": "latin", "author": "Peters, 1867"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "pteropodidae", "author": "Peters, 1867", "species": "australis", "genus": "syconycteris", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df15f310-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904812	animalia/species/syconycteris_carolinae	ITS-631689	urn:lsid:catalogueoflife.org:taxon:df15f432-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	pteropodidae		syconycteris	carolinae		Rozendaal, 1984	["halmahera blossom bat", "syconycteris carolinae"]	[{"source": "COL", "type": "common name", "name": "Halmahera blossom bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Syconycteris carolinae", "language": "latin", "author": "Rozendaal, 1984"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "pteropodidae", "author": "Rozendaal, 1984", "species": "carolinae", "genus": "syconycteris", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df15f432-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
