OBJECTID,AREA,PERIMETER,ECO_NAME,REALM,BIOME,ECO_NUM,ECO_ID,ECO_SYM,GBL_STAT,G200_REGIO,G200_NUM,G200_BIOME,G200_STAT,Shape_Leng,Shape_Area,area_km2,eco_code
3962,  16183.26751380000,     37.18100000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     37.18101300450,      5.07313430998,0,Rock and Ice
8868,   4370.85746675000,      5.41700000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      5.41723728893,      0.40094763553,0,Rock and Ice
8872,   2034.70451411000,      3.18900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.18930647424,      0.18656889042,0,Rock and Ice
8302,   1459.61601973000,      3.84000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.83971583680,      0.14115605998,0,Rock and Ice
8305,   1391.33978899000,      3.93300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.93332702558,      0.13458314671,0,Rock and Ice
6123,   5201.59410581000,     15.11000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     15.10966602430,      0.81048632565,0,Rock and Ice
5234,    717.56369634300,      1.54200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      1.54183001238,      0.12994549439,0,Rock and Ice
5242,   2209.60963654000,     15.03600000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     15.03593816170,      0.39852789323,0,Rock and Ice
5290,   1301.71279981000,     13.09900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     13.09948137140,      0.23316049937,0,Rock and Ice
5331,   4249.72952266000,     29.99200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     29.99237531420,      0.75061529253,0,Rock and Ice
5553,   5005.10575390000,     24.57200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     24.57260212890,      0.85402313244,0,Rock and Ice
